"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_aqua1"
"TIMESTAMP","RECORD","PAR_aqua1_Den","PAR_aqua1_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-31 19:00:05",72078,2880.603,14.40302
"2023-05-31 19:00:10",72079,3052.517,15.26259
"2023-05-31 19:00:15",72080,1305.751,6.528754
"2023-05-31 19:00:20",72081,3417.963,17.08982
"2023-05-31 19:00:25",72082,2236.483,11.18242
"2023-05-31 19:00:30",72083,2509.195,12.54597
"2023-05-31 19:00:35",72084,2611.469,13.05735
"2023-05-31 19:00:40",72085,4073.595,20.36798
"2023-05-31 19:00:45",72086,1650.937,8.254687
"2023-05-31 19:00:50",72087,2577.396,12.88698
"2023-05-31 19:00:55",72088,3020.692,15.10346
"2023-05-31 19:01:00",72089,2730.769,13.65385
"2023-05-31 19:01:05",72090,3046.281,15.2314
"2023-05-31 19:01:10",72091,3082.579,15.41289
"2023-05-31 19:01:15",72092,3239.884,16.19942
"2023-05-31 19:01:20",72093,2722.05,13.61025
"2023-05-31 19:01:25",72094,2364.451,11.82226
"2023-05-31 19:01:30",72095,2919.504,14.59752
"2023-05-31 19:01:35",72096,3320.665,16.60333
"2023-05-31 19:01:40",72097,2545.355,12.72678
"2023-05-31 19:01:45",72098,2426.116,12.13058
"2023-05-31 19:01:50",72099,2441.611,12.20806
"2023-05-31 19:01:55",72100,2763.976,13.81988
"2023-05-31 19:02:00",72101,2349.697,11.74849
"2023-05-31 19:02:05",72102,2727.018,13.63509
"2023-05-31 19:02:10",72103,3103.259,15.5163
"2023-05-31 19:02:15",72104,3115.389,15.57695
"2023-05-31 19:02:20",72105,3384.138,16.92069
"2023-05-31 19:02:25",72106,700.0586,3.500294
"2023-05-31 19:02:30",72107,2594.582,12.97291
"2023-05-31 19:02:35",72108,3027.146,15.13573
"2023-05-31 19:02:40",72109,2720.395,13.60197
"2023-05-31 19:02:45",72110,3005.881,15.02941
"2023-05-31 19:02:50",72111,2656.27,13.28135
"2023-05-31 19:02:55",72112,3331.697,16.65849
"2023-05-31 19:03:00",72113,2449.218,12.24609
"2023-05-31 19:03:05",72114,2606.954,13.03477
"2023-05-31 19:03:10",72115,2579.583,12.89792
