"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_atmo"
"TIMESTAMP","RECORD","PAR_atmo_Den","PAR_atmo_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-06-01 08:00:05",81438,5607.17,28.03585
"2023-06-01 08:00:10",81439,6167.547,30.83774
"2023-06-01 08:00:15",81440,6140.192,30.70097
"2023-06-01 08:00:20",81441,5810.214,29.05107
"2023-06-01 08:00:25",81442,6103.674,30.51837
"2023-06-01 08:00:30",81443,6176.386,30.88193
"2023-06-01 08:00:35",81444,6297.949,31.48975
"2023-06-01 08:00:40",81445,6165.09,30.82545
"2023-06-01 08:00:45",81446,6371.754,31.85877
"2023-06-01 08:00:50",81447,6447.927,32.23964
"2023-06-01 08:00:55",81448,6366.173,31.83087
"2023-06-01 08:01:00",81449,6233.005,31.16503
"2023-06-01 08:01:05",81450,6052.612,30.26307
"2023-06-01 08:01:10",81451,6218.225,31.09113
"2023-06-01 08:01:15",81452,6250.016,31.25008
"2023-06-01 08:01:20",81453,5487.76,27.4388
"2023-06-01 08:01:25",81454,6013.414,30.06707
"2023-06-01 08:01:30",81455,6095.266,30.47633
"2023-06-01 08:01:35",81456,6239.286,31.19643
"2023-06-01 08:01:40",81457,6577.148,32.88574
"2023-06-01 08:01:45",81458,6275.878,31.37939
"2023-06-01 08:01:50",81459,6338.022,31.69011
"2023-06-01 08:01:55",81460,5988.938,29.94469
"2023-06-01 08:02:00",81461,6585.122,32.92561
"2023-06-01 08:02:05",81462,6136.021,30.68011
"2023-06-01 08:02:10",81463,5634.796,28.17398
"2023-06-01 08:02:15",81464,6316.811,31.58406
"2023-06-01 08:02:20",81465,6571.396,32.85698
"2023-06-01 08:02:25",81466,6589.144,32.94572
"2023-06-01 08:02:30",81467,6012.435,30.06218
"2023-06-01 08:02:35",81468,6358.533,31.79267
"2023-06-01 08:02:40",81469,5822.823,29.11412
"2023-06-01 08:02:45",81470,6249.742,31.24871
"2023-06-01 08:02:50",81471,6022.396,30.11198
"2023-06-01 08:02:55",81472,6587.209,32.93605
"2023-06-01 08:03:00",81473,6194.061,30.97031
"2023-06-01 08:03:05",81474,6541.851,32.70926
"2023-06-01 08:03:10",81475,6210.564,31.05282
